13	Arbeitgeber	_	Arbeitgeber	_	NN	_	nom|sg|masc	0	11	_	SB	_	_
14	voraus	_	voraus	_	PTKVZ	_	_	0	11	_	SVP	_	_
15	.	_	--	_	$.	_	_	0	14	_	--	_	_
													
1	Der	_	der	_	ART	_	nom|sg|masc	0	2	_	NK	_	_
2	Besitz	_	Besitz	_	NN	_	nom|sg|masc	0	7	_	SB	_	_
3	eines	_	ein	_	ART	_	gen|sg|masc	0	4	_	NK	_	_
4	Führerscheins	_	Führerschein	_	NN	_	gen|sg|masc	0	2	_	AG	_	_
5	und	_	und	_	KON	_	_	0	4	_	CD	_	_
6	Fahrzeugs	_	Fahrzeug	_	NN	_	gen|sg|masc	0	5	_	CJ	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	zur	_	zu	_	APPRART	_	dat|sg|fem	0	7	_	MO	_	_
9	Erreichbarkeit	_	Erreichbarkeit	_	NN	_	dat|sg|fem	0	8	_	NK	_	_
10	des	_	der	_	ART	_	gen|sg|neut	0	11	_	NK	_	_
11	Arbeitsplatzes	_	Arbeitsplatz	_	NN	_	gen|sg|neut	0	9	_	AG	_	_
12	erforderlich	_	erforderlich	_	ADJD	_	pos	0	7	_	PD	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	besitzen	_	besitzen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	organisatorisches	_	organisatorisch	_	ADJA	_	acc|sg|neut	0	4	_	NK	_	_
4	Talent	_	Talent	_	NN	_	acc|sg|neut	0	2	_	OA	_	_
5	und	_	und	_	KON	_	_	0	2	_	CD	_	_
6	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	5	_	CJ	_	_
7	Freude	_	Freude	_	NN	_	acc|sg|fem	0	6	_	OA	_	_
8	am	_	an	_	APPRART	_	_	0	7	_	MNR	_	_
9	Umgang	_	Umgang	_	NN	_	acc|sg|masc	0	8	_	NK	_	_
10	mit	_	mit	_	APPR	_	_	0	9	_	OP	_	_
11	Menschen	_	Mensch	_	NN	_	dat|pl|masc	0	10	_	NK	_	_
12	?	_	--	_	$.	_	_	0	11	_	--	_	_
													
1	Darüber	_	darüber	_	PROAV	_	_	0	3	_	MO	_	_
2	hinaus	_	hinaus	_	APZR	_	_	0	1	_	AC	_	_
3	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	3	_	SB	_	_
5	in	_	in	_	APPR	_	_	0	18	_	MO	_	_
6	der	_	der	_	ART	_	dat|sg|fem	0	7	_	NK	_	_
7	Lage	_	Lage	_	NN	_	dat|sg|fem	0	5	_	NK	_	_
8	auch	_	auch	_	ADV	_	_	0	9	_	MO	_	_
9	in	_	in	_	APPR	_	_	0	18	_	MO	_	_
10	schwierigen	_	schwierig	_	ADJA	_	dat|pl|fem|pos	0	11	_	NK	_	_
11	Situationen	_	Situation	_	NN	_	dat|pl|fem	0	9	_	NK	_	_
12	den	_	der	_	ART	_	acc|sg|masc	0	13	_	NK	_	_
13	Überblick	_	Überblick	_	NN	_	acc|sg|masc	0	18	_	OA	_	_
14	und	_	und	_	KON	_	_	0	13	_	CD	_	_
15	die	_	der	_	ART	_	acc|sg|fem	0	16	_	NK	_	_
16	Ruhe	_	Ruhe	_	NN	_	acc|sg|fem	0	14	_	CJ	_	_
17	zu	_	zu	_	PTKZU	_	_	0	18	_	PM	_	_
18	bewahren	_	bewahren	_	VVINF	_	_	0	3	_	OC	_	_
19	?	_	--	_	$.	_	_	0	18	_	--	_	_
													
1	Wenn	_	wenn	_	KOUS	_	_	0	15	_	CP	_	_
2	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	15	_	SB	_	_
3	zusätzlich	_	zusätzlich	_	ADJD	_	pos	0	15	_	MO	_	_
4	noch	_	noch	_	ADV	_	_	0	5	_	MO	_	_
5	über	_	über	_	APPR	_	_	0	15	_	OP	_	_
6	Durchsetzungskraft	_	Durchsetzungskraft	_	NN	_	acc|sg|fem	0	5	_	NK	_	_
7	0	_	--	_	$,	_	_	0	6	_	--	_	_
8	körperliche	_	körperlich	_	ADJA	_	acc|sg|fem|pos	0	9	_	NK	_	_
9	Belastbarkeit	_	Belastbarkeit	_	NN	_	acc|sg|fem	0	6	_	CJ	_	_
10	0	_	--	_	$,	_	_	0	9	_	--	_	_
11	einen	_	ein	_	ART	_	acc|sg|masc	0	12	_	NK	_	_
12	Staplerschein	_	Staplerschein	_	NN	_	acc|sg|masc	0	9	_	CJ	_	_
13	und	_	und	_	KON	_	_	0	12	_	CD	_	_
14	Führerschein	_	Führerschein	_	NN	_	acc|sg|masc	0	13	_	CJ	_	_
15	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	17	_	MO	_	_
16	0	_	--	_	$,	_	_	0	15	_	--	_	_
17	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
18	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	17	_	SB	_	_
19	bei	_	bei	_	APPR	_	_	0	17	_	MO	_	_
20	uns	_	uns	_	PPER	_	dat|pl|*|1	0	19	_	NK	_	_
21	genau	_	genau	_	ADJD	_	pos	0	22	_	MO	_	_
22	richtig	_	richtig	_	ADJD	_	pos	0	17	_	PD	_	_
23	.	_	--	_	$.	_	_	0	22	_	--	_	_
													
1	Vorausgesetzt	_	voraussetzen	_	VVPP	_	_	0	2	_	OC	_	_
2	wird	_	werden	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	nom|sg|fem	0	6	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	nom|sg|fem	0	6	_	NK	_	_
5	kaufmännische	_	kaufmännisch	_	ADJA	_	nom|sg|fem|pos	0	6	_	NK	_	_
6	Ausbildung	_	Ausbildung	_	NN	_	nom|sg|fem	0	2	_	SB	_	_
7	0	_	--	_	$,	_	_	0	6	_	--	_	_
8	sehr	_	sehr	_	ADV	_	_	0	10	_	MO	_	_
9	gute	_	gut	_	ADJA	_	pl|2|imp	0	10	_	NK	_	_
10	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|fem	0	6	_	CJ	_	_
11	der	_	der	_	ART	_	gen|pl|*	0	13	_	NK	_	_
12	Office-Anwendungen	_	Office-Anwendung	_	NN	_	gen|pl|*|pos	0	13	_	NK	_	_
13	Word	_	Word	_	NN	_	gen|pl|*	0	10	_	AG	_	_
14	0	_	--	_	$,	_	_	0	13	_	--	_	_
15	Excel	_	Excel	_	NN	_	dat|sg|masc	0	13	_	CJ	_	_
16	und	_	und	_	KON	_	_	0	15	_	CD	_	_
17	PowerPoint	_	PowerPoint	_	NN	_	dat|sg|masc	0	16	_	CJ	_	_
18	sowie	_	sowie	_	KON	_	_	0	10	_	CD	_	_
19	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	20	_	NK	_	_
20	Englischkenntnisse	_	Englischkenntnis	_	NN	_	acc|pl|neut	0	18	_	CJ	_	_
21	.	_	--	_	$.	_	_	0	20	_	--	_	_
													
1	Mobilität	_	Mobilität	_	NN	_	nom|sg|fem	0	6	_	SB	_	_
2	zum	_	zu	_	APPRART	_	dat|sg|neut	0	1	_	MNR	_	_
3	Erreichen	_	erreichen	_	NN	_	dat|sg|neut	0	2	_	NK	_	_
4	des	_	der	_	ART	_	gen|sg|neut	0	5	_	NK	_	_
5	Arbeitsplatzes	_	Arbeitsplatz	_	NN	_	gen|sg|neut	0	3	_	AG	_	_
6	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
7	erforderlich	_	erforderlich	_	ADJD	_	pos	0	6	_	PD	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Zur	_	zu	_	APPRART	_	dat|sg|fem	0	5	_	MO	_	_
2	Erreichung	_	Erreichung	_	NN	_	dat|sg|fem	0	1	_	NK	_	_
3	des	_	der	_	ART	_	gen|sg|neut	0	4	_	NK	_	_
4	Arbeitsortes	_	Arbeitsort	_	NN	_	gen|sg|neut	0	2	_	AG	_	_
5	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
6	ein	_	ein	_	ART	_	nom|sg|neut	0	7	_	NK	_	_
7	Führerschein	_	Führerschein	_	NN	_	nom|sg|neut	0	5	_	SB	_	_
8	und	_	und	_	KON	_	_	0	7	_	CD	_	_
9	PKW	_	PKW	_	NN	_	nom|sg|neut	0	8	_	CJ	_	_
10	zwingend	_	zwingend	_	ADJD	_	pos	0	11	_	MO	_	_
11	erforderlich	_	erforderlich	_	ADJD	_	pos	0	5	_	PD	_	_
12	.	_	--	_	$.	_	_	0	11	_	--	_	_
													
1	Entsprechende	_	entsprechend	_	ADJA	_	acc|sg|fem|pos	0	2	_	NK	_	_
2	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	3	_	SB	_	_
3	wird	_	werden	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
4	vorausgesetzt	_	voraussetzen	_	VVPP	_	_	0	3	_	OC	_	_
5	.	_	--	_	$.	_	_	0	4	_	--	_	_
													
1	Erfahrung	_	Erfahrung	_	NN	_	nom|sg|fem	0	5	_	SB	_	_
2	im	_	in	_	APPRART	_	dat|sg|masc	0	1	_	MNR	_	_
3	Bereich	_	Bereich	_	NN	_	dat|sg|masc	0	2	_	NK	_	_
4	Kleintiere	_	Kleintier	_	NN	_	acc|sg|*	0	3	_	NK	_	_
5	wird	_	werden	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
6	erwartet	_	erwarten	_	VVPP	_	_	0	5	_	OC	_	_
7	.	_	--	_	$.	_	_	0	6	_	--	_	_
													
1	Zu	_	zu	_	APPR	_	_	0	5	_	OP	_	_
2	Ihren	_	ihr	_	PPOSAT	_	dat|pl|neut	0	4	_	NK	_	_
3	persönlichen	_	persönlich	_	ADJA	_	dat|pl|neut|pos	0	4	_	NK	_	_
4	Stärken	_	Stärke	_	NN	_	dat|pl|neut	0	1	_	NK	_	_
5	gehören	_	gehören	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
6	Zuverlässigkeit	_	Zuverlässigkeit	_	NN	_	acc|sg|fem	0	5	_	SB	_	_
7	und	_	und	_	KON	_	_	0	6	_	CD	_	_
8	Teamfähigkeit	_	Teamfähigkeit	_	NN	_	acc|sg|fem	0	7	_	CJ	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Idealerweise	_	Idealerweise	_	ADV	_	_	0	2	_	MO	_	_
2	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
4	bereits	_	bereits	_	ADV	_	_	0	2	_	MO	_	_
5	über	_	über	_	APPR	_	_	0	2	_	OP	_	_
6	Erfahrungen	_	Erfahrung	_	NN	_	acc|pl|fem	0	5	_	NK	_	_
7	im	_	in	_	APPRART	_	dat|sg|neut	0	6	_	MNR	_	_
8	Pflegebereich	_	Pflegebereich	_	NN	_	dat|sg|neut	0	7	_	NK	_	_
9	und	_	und	_	KON	_	_	0	2	_	CD	_	_
10	besitzen	_	besitzen	_	VVFIN	_	pl|3|pres|ind	0	9	_	CJ	_	_
11	eine	_	ein	_	ART	_	acc|sg|fem	0	13	_	NK	_	_
12	adäquate	_	adäquat	_	ADJA	_	acc|sg|fem|pos	0	13	_	NK	_	_
13	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	10	_	OA	_	_
14	bzw.	_	bzw.	_	KON	_	_	0	10	_	CD	_	_
15	fühlen	_	fühlen	_	VVFIN	_	pl|3|pres|ind	0	14	_	CJ	_	_
16	sich	_	sich	_	PRF	_	acc|pl|3	0	15	_	OA	_	_
17	den	_	der	_	ART	_	acc|sg|masc	0	18	_	NK	_	_
18	Aufgaben	_	Aufgabe	_	NN	_	nom|pl|fem	0	19	_	DA	_	_
19	gewachsen	_	wachsen	_	VVPP	_	pos	0	15	_	MO	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_
													
1	Als	_	als	_	APPR	_	_	0	4	_	MO	_	_
2	idealer	_	ideal	_	ADJA	_	gen|pl|masc|pos	0	3	_	NK	_	_
3	Bewerber	_	Bewerber	_	NN	_	gen|pl|masc	0	1	_	NK	_	_
4	verfügen	_	verfügen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
5	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	4	_	SB	_	_
6	über	_	über	_	APPR	_	_	0	4	_	OP	_	_
7	ein	_	ein	_	ART	_	acc|sg|neut	0	9	_	NK	_	_
8	abgeschlossenes	_	abgeschlossen	_	ADJA	_	acc|sg|neut|pos	0	9	_	NK	_	_
9	Studium	_	Studium	_	NN	_	acc|sg|neut	0	6	_	NK	_	_
10	der	_	der	_	ART	_	nom|sg|masc	0	11	_	NK	_	_
11	Elektrotechnik	_	Elektrotechnik	_	NN	_	nom|sg|masc	0	9	_	AG	_	_
12	oder	_	oder	_	KON	_	_	0	11	_	CD	_	_
13	eine	_	ein	_	ART	_	acc|sg|fem	0	15	_	NK	_	_
14	vergleichbare	_	vergleichbar	_	ADJA	_	acc|sg|fem|pos	0	15	_	NK	_	_
15	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	12	_	CJ	_	_
16	zum	_	zu	_	APPRART	_	dat|sg|masc	0	15	_	OP	_	_
17	Techniker	_	Techniker	_	NN	_	dat|sg|masc	0	16	_	NK	_	_
18	und	_	und	_	KON	_	_	0	4	_	CD	_	_
19	bringen	_	bringen	_	VVFIN	_	_	0	18	_	CJ	_	_
20	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	21	_	NK	_	_
21	Kenntnisse	_	Kenntnis	_	NN	_	acc|pl|neut	0	19	_	OA	_	_
22	in	_	in	_	APPR	_	_	0	19	_	MO	_	_
23	der	_	der	_	ART	_	dat|sg|fem	0	26	_	NK	_	_
24	Energie-	_	Energie	_	TRUNC	_	_	0	25	_	CJ	_	_
25	und	_	und	_	KON	_	_	0	26	_	CD	_	_
26	Antriebstechnik	_	Antriebstechnik	_	NN	_	dat|sg|fem	0	22	_	NK	_	_
27	mit	_	mit	_	PTKVZ	_	_	0	19	_	SVP	_	_
28	.	_	--	_	$.	_	_	0	27	_	--	_	_
													
1	Darüber	_	darüber	_	PROAV	_	_	0	3	_	MO	_	_
2	hinaus	_	hinaus	_	APZR	_	_	0	1	_	AC	_	_
3	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	3	_	SB	_	_
5	Erfahrung	_	Erfahrung	_	NN	_	acc|sg|fem	0	3	_	OA	_	_
6	bei	_	bei	_	APPR	_	_	0	5	_	MNR	_	_
7	der	_	der	_	ART	_	dat|sg|fem	0	8	_	NK	_	_
8	Projektierung	_	Projektierung	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
9	von	_	von	_	APPR	_	_	0	8	_	PG	_	_
10	elektrischen	_	elektrisch	_	ADJA	_	dat|pl|fem|pos	0	11	_	NK	_	_
11	Anlagen	_	Anlage	_	NN	_	dat|pl|fem	0	9	_	NK	_	_
12	und	_	und	_	KON	_	_	0	3	_	CD	_	_
13	bei	_	bei	_	APPR	_	_	0	20	_	MO	_	_
14	der	_	der	_	ART	_	dat|sg|fem	0	15	_	NK	_	_
15	Erstellung	_	Erstellung	_	NN	_	dat|sg|fem	0	13	_	NK	_	_
16	von	_	von	_	APPR	_	_	0	15	_	PG	_	_
17	Stromlaufplänen	_	Stromlaufplan	_	NN	_	dat|pl|masc	0	16	_	NK	_	_
18	(	_	--	_	$(	_	_	0	17	_	--	_	_
19	idealerweise	_	idealerweise	_	ADV	_	_	0	20	_	MO	_	_
20	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	12	_	CJ	_	_
21	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	20	_	SB	_	_
22	mit	_	mit	_	APPR	_	_	0	26	_	MO	_	_
23	einem	_	ein	_	ART	_	dat|sg|masc	0	24	_	NK	_	_
24	E-CAD	_	E-CAD	_	NN	_	dat|sg|neut	0	22	_	NK	_	_
25	System	_	System	_	NN	_	dat|sg|neut	0	24	_	NK	_	_
26	vertraut	_	vertraut	_	ADJD	_	pos	0	20	_	PD	_	_
27	)	_	--	_	$(	_	_	0	26	_	--	_	_
28	.	_	--	_	$.	_	_	0	27	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	beherrschen	_	beherrschen	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	weiterhin	_	weiterhin	_	ADV	_	_	0	2	_	MO	_	_
4	den	_	der	_	ART	_	acc|sg|masc	0	5	_	NK	_	_
5	Umgang	_	Umgang	_	NN	_	acc|sg|masc	0	2	_	OA	_	_
6	mit	_	mit	_	APPR	_	_	0	5	_	OP	_	_
7	verfahrenstechnischen	_	verfahrenstechnisch	_	ADJA	_	dat|pl|fem|pos	0	8	_	NK	_	_
8	Vorgaben	_	Vorgabe	_	NN	_	dat|pl|fem	0	6	_	NK	_	_
9	wie	_	wie	_	KOKOM	_	_	0	10	_	CM	_	_
10	Systembeschreibungen	_	Systembeschreibung	_	NN	_	dat|pl|fem	0	8	_	CC	_	_
11	und	_	und	_	KON	_	_	0	10	_	CD	_	_
12	Spezifikationen	_	Spezifikation	_	NN	_	dat|pl|fem	0	11	_	CJ	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Mit	_	mit	_	APPR	_	_	0	13	_	MO	_	_
2	guten	_	gut	_	ADJA	_	dat|pl|neut|pos	0	3	_	NK	_	_
3	Englischkenntnissen	_	Englischkenntnis	_	NN	_	dat|pl|neut	0	1	_	NK	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	Wort	_	Wort	_	NN	_	dat|sg|neut	0	4	_	NK	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	Schrift	_	Schrift	_	NN	_	dat|sg|neut	0	6	_	CJ	_	_
8	und	_	und	_	KON	_	_	0	3	_	CD	_	_
9	der	_	der	_	ART	_	dat|sg|fem	0	10	_	NK	_	_
10	Bereitschaft	_	Bereitschaft	_	NN	_	dat|sg|fem	0	8	_	CJ	_	_
11	zu	_	zu	_	APPR	_	_	0	10	_	MNR	_	_
12	Reisetätigkeiten	_	Reisetätigkeit	_	NN	_	dat|pl|fem	0	11	_	NK	_	_
13	runden	_	runden	_	VVFIN	_	pl|3|pres|ind	0	0	_	--	_	_
14	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	13	_	SB	_	_
15	Ihr	_	ihr	_	PPOSAT	_	nom|pl|*|2	0	16	_	NK	_	_
16	Profil	_	Profil	_	NN	_	acc|sg|neut	0	13	_	OA	_	_
17	ab	_	ab	_	PTKVZ	_	_	0	13	_	SVP	_	_
18	.	_	--	_	$.	_	_	0	17	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	haben	_	haben	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	eine	_	ein	_	ART	_	acc|sg|fem	0	5	_	NK	_	_
4	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Ausbildung	_	Ausbildung	_	NN	_	acc|sg|fem	0	10	_	OA	_	_
6	und	_	und	_	KON	_	_	0	5	_	CD	_	_
7	bereits	_	bereits	_	ADV	_	_	0	9	_	MO	_	_
8	erste	_	erster	_	ADJA	_	acc|sg|fem|pos	0	9	_	NK	_	_
9	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	6	_	CJ	_	_
10	gesammelt	_	sammeln	_	VVPP	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Zusatzqualifikationen	_	Zusatzqualifikation	_	NN	_	nom|pl|fem	0	2	_	SB	_	_
2	wären	_	sein	_	VAFIN	_	pl|3|past|subj	0	0	_	--	_	_
3	wünschenswert	_	wünschenswert	_	ADJD	_	pos	0	2	_	PD	_	_
4	0	_	--	_	$,	_	_	0	3	_	--	_	_
5	sind	_	sein	_	VAFIN	_	pl|3|pres|ind	0	2	_	CJ	_	_
6	aber	_	aber	_	ADV	_	_	0	5	_	MO	_	_
7	nicht	_	nicht	_	PTKNEG	_	_	0	5	_	NG	_	_
8	Bedingung	_	Bedingung	_	NN	_	pos	0	5	_	PD	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	10	_	MO	_	_
4	a-la-carte-Bereich	_	a-la-carte-bereich	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	und	_	und	_	KON	_	_	0	3	_	CD	_	_
6	in	_	in	_	APPR	_	_	0	5	_	CJ	_	_
7	unserem	_	unser	_	PPOSAT	_	dat|sg|masc	0	8	_	NK	_	_
8	Biergarten	_	Biergarten	_	NN	_	dat|sg|masc	0	6	_	NK	_	_
9	tätig	_	tätig	_	ADJD	_	pos	0	10	_	PD	_	_
10	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Wir	_	wir	_	PPER	_	nom|pl|*|1	0	2	_	SB	_	_
2	wünschen	_	wünschen	_	VVFIN	_	pl|1|pres|ind	0	0	_	--	_	_
3	uns	_	uns	_	PPER	_	dat|pl|*|1	0	2	_	DA	_	_
4	einschlägige	_	einschlägig	_	ADJA	_	acc|sg|fem|pos	0	5	_	NK	_	_
5	Berufserfahrung	_	Berufserfahrung	_	NN	_	acc|sg|fem	0	2	_	OA	_	_
6	in	_	in	_	APPR	_	_	0	5	_	MNR	_	_
7	der	_	der	_	ART	_	dat|sg|fem	0	8	_	NK	_	_
8	Gastronomie	_	Gastronomie	_	NN	_	dat|sg|fem	0	6	_	NK	_	_
9	.	_	--	_	$.	_	_	0	8	_	--	_	_
													
1	Die	_	der	_	ART	_	nom|pl|fem	0	2	_	NK	_	_
2	Bewerber_innen	_	Bewerber_in	_	NN	_	nom|pl|fem	0	3	_	SB	_	_
3	müssen	_	müssen	_	VMFIN	_	pl|3|pres|ind	0	0	_	--	_	_
4	über	_	über	_	APPR	_	_	0	12	_	OP	_	_
5	eine	_	ein	_	ART	_	acc|sg|fem	0	7	_	NK	_	_
6	abgeschlossene	_	abgeschlossen	_	ADJA	_	acc|sg|fem|pos	0	7	_	NK	_	_
7	Berufsausbildung	_	Berufsausbildung	_	NN	_	acc|sg|fem	0	4	_	NK	_	_
8	als	_	als	_	APPR	_	_	0	7	_	MNR	_	_
9	Kinderpfleger_in	_	Kinderpfleger_in	_	NN	_	nom|sg|fem	0	8	_	NK	_	_
10	oder	_	oder	_	KON	_	_	0	9	_	CD	_	_
11	Krankenpflegehelfer_in	_	Krankenpflegehelfer_in	_	NN	_	acc|sg|masc	0	10	_	CJ	_	_
12	verfügen	_	verfügen	_	VVFIN	_	_	0	3	_	OC	_	_
13	.	_	--	_	$.	_	_	0	12	_	--	_	_
													
1	Hierzu	_	hierzu	_	PROAV	_	_	0	19	_	MO	_	_
2	werden	_	werden	_	VAFIN	_	pl|3|pres|ind	0	0	_	--	_	_
3	umfangreiche	_	umfangreich	_	ADJA	_	nom|pl|masc	0	4	_	NK	_	_
4	Kenntnisse	_	Kenntnis	_	NN	_	nom|pl|masc	0	2	_	SB	_	_
5	der	_	der	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
6	Elektrotechnik	_	Elektrotechnik	_	NN	_	dat|sg|fem	0	4	_	AG	_	_
7	0	_	--	_	$,	_	_	0	6	_	--	_	_
8	ein	_	ein	_	ART	_	nom|sg|masc	0	10	_	NK	_	_
9	sicherer	_	sicher	_	ADJA	_	nom|sg|masc|comp	0	10	_	NK	_	_
10	Umgang	_	Umgang	_	NN	_	nom|sg|masc	0	4	_	APP	_	_
11	mit	_	mit	_	APPR	_	_	0	10	_	MNR	_	_
12	dem	_	der	_	ART	_	dat|sg|masc	0	13	_	NK	_	_
13	PC	_	--	_	NE	_	dat|sg|masc	0	11	_	NK	_	_
14	als	_	als	_	KON	_	_	0	10	_	CD	_	_
15	auch	_	auch	_	ADV	_	_	0	18	_	MO	_	_
16	sehr	_	sehr	_	ADV	_	_	0	17	_	MO	_	_
17	gute	_	gut	_	ADJA	_	acc|pl|neut|pos	0	18	_	NK	_	_
18	Datenverarbeitungskenntnisse	_	Datenverarbeitungskenntnis	_	NN	_	acc|pl|neut	0	14	_	CJ	_	_
19	benötigt	_	benötigen	_	VVFIN	_	_	0	2	_	OC	_	_
20	.	_	--	_	$.	_	_	0	19	_	--	_	_
													
1	Eine	_	ein	_	ART	_	nom|sg|fem	0	3	_	NK	_	_
2	sichere	_	sicher	_	ADJA	_	nom|sg|fem|comp	0	3	_	NK	_	_
3	Kommunikation	_	Kommunikation	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
4	in	_	in	_	APPR	_	_	0	3	_	MNR	_	_
5	englischer	_	englisch	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Sprache	_	Sprache	_	NN	_	dat|sg|fem	0	4	_	NK	_	_
7	ist	_	sein	_	VAFIN	_	sg|3|pres|ind	0	0	_	--	_	_
8	ebenfalls	_	ebenfalls	_	ADV	_	_	0	7	_	MO	_	_
9	Grundvoraussetzung	_	Grundvoraussetzung	_	NN	_	nom|sg|fem	0	7	_	PD	_	_
10	.	_	--	_	$.	_	_	0	9	_	--	_	_
													
1	Die	_	der	_	ART	_	nom|sg|fem	0	2	_	NK	_	_
2	Möglichkeit	_	Möglichkeit	_	NN	_	nom|sg|fem	0	9	_	SB	_	_
3	in	_	in	_	APPR	_	_	0	2	_	MNR	_	_
4	einer	_	ein	_	ART	_	dat|sg|fem	0	6	_	NK	_	_
5	zweiten	_	zweiter	_	ADJA	_	dat|sg|fem|pos	0	6	_	NK	_	_
6	Fremdsprache	_	Fremdsprache	_	NN	_	dat|sg|fem	0	3	_	NK	_	_
7	zu	_	zu	_	PTKZU	_	_	0	8	_	PM	_	_
8	kommunizieren	_	kommunizieren	_	VVINF	_	_	0	9	_	OC	_	_
9	wäre	_	sein	_	VAFIN	_	sg|3|past|subj	0	0	_	--	_	_
10	hilfreich	_	hilfreich	_	ADJD	_	pos	0	9	_	PD	_	_
11	.	_	--	_	$.	_	_	0	10	_	--	_	_
													
1	Sie	_	sie	_	PPER	_	nom|pl|*|3	0	2	_	SB	_	_
2	sollten	_	sollen	_	VMFIN	_	pl|3|past|ind	0	0	_	--	_	_
3	im	_	in	_	APPRART	_	dat|sg|masc	0	7	_	MO	_	_
4	Besitz	_	Besitz	_	NN	_	dat|sg|masc	0	3	_	NK	_	_
5	des	_	der	_	ART	_	gen|sg|neut	0	6	_	NK	_	_
6	Pkw-Führerscheins	_	Pkw-Führerschein	_	NN	_	gen|sg|neut	0	4	_	AG	_	_
7	sein	_	sein	_	VAINF	_	_	0	2	_	OC	_	_
8	.	_	--	_	$.	_	_	0	7	_	--	_	_
													
1	Berufserfahrung	_	Berufserfahrung	_	NN	_	nom|sg|fem	0	7	_	SB	_	_
2	in	_	in	_	APPR	_	_	0	1	_	MNR	_	_
3	der	_	der	_	ART	_	dat|sg|fem	0	4	_	NK	_	_
